,arcid,fracarea,glwdunit,outflowcell
1667,19174.0,0.024141787290465167,150.0,20020
1668,19175.0,0.02285376234140375,150.0,20020
1669,19176.0,0.14584653568362468,150.0,20020
1670,19177.0,0.01662801466610858,150.0,20020
1671,19178.0,0.00012663633725332478,150.0,20020
1672,19179.0,0.001215165356835951,150.0,20020
1673,19181.0,0.018260668068243224,150.0,20020
1674,19182.0,0.007361643251311506,150.0,20020
1675,19205.0,0.014493977737442432,174.0,20042
1676,19206.0,0.026193353480437352,174.0,20042
1677,19208.0,0.05633450351188089,84.0,18800
1678,19235.0,0.562747811453164,751.0,19235
1679,19236.0,0.37110406446789707,751.0,19235
1680,19296.0,8.327549822786106e-05,0.0,0
1681,19299.0,0.040739085555503415,82.0,19300
1682,19300.0,0.13769734957380791,82.0,19300
1683,19301.0,0.02854354413358766,82.0,19300
1684,19394.0,0.03321903950011703,750.0,18981
1685,19395.0,0.8701982283169133,750.0,18981
1686,19398.0,1.0,1128.0,19398
1687,19452.0,0.8051902174365347,1524.0,19452
1688,19460.0,0.08328838890051438,108.0,19051
1689,19461.0,0.33725093558853153,108.0,19051
1690,19462.0,0.18914767541909966,108.0,19051
1691,19463.0,0.5541828733894872,1333.0,19464
1692,19464.0,0.44581712661051287,1333.0,19464
1693,19468.0,1.0,782.0,19468
1694,19469.0,0.13018157779198286,24.0,20297
1695,19470.0,0.2408726007022005,24.0,20297
1696,19471.0,0.015505132104818332,24.0,20297
1697,19472.0,0.7209948332634426,1320.0,19887
1698,19474.0,0.2682548512497984,823.0,19888
1699,19475.0,0.036154305660491534,531.0,19065
1700,19476.0,0.033489074199716744,59.0,19478
1701,19477.0,0.11258497944923652,59.0,19478
1702,19478.0,0.23042092783684964,59.0,19478
1703,19479.0,0.548234003309725,493.0,19479
1704,19480.0,0.9919400301536214,472.0,19481
1705,19481.0,0.008059969846378632,472.0,19481
1706,19497.0,0.02581611220879133,164.0,19086
1707,19498.0,0.3191432773669387,164.0,19086
1708,19499.0,0.4254703644715679,164.0,19086
1709,19500.0,0.11285906046084272,164.0,19086
1710,19511.0,0.0559243624405841,2291.0,19932
1711,19512.0,0.38482705933557537,2291.0,19932
1712,19539.0,0.002694870244621364,111.0,19960
1713,19540.0,0.03609302403602696,111.0,19960
1714,19541.0,0.08532658968952658,111.0,19960
1715,19549.0,0.23725522512441177,765.0,19968
1716,19581.0,0.33935909043936324,892.0,19581
1717,19582.0,0.6606409095606368,892.0,19581
1718,19590.0,0.0705425412207103,714.0,19171
1719,19591.0,0.5107865247767807,714.0,19171
1720,19592.0,0.30437635744024494,714.0,19171
1721,19598.0,0.02304117957602349,150.0,20020
1722,19599.0,0.02637753568508901,150.0,20020
1723,19600.0,0.03316745732185208,150.0,20020
1724,19601.0,0.06031977501106431,150.0,20020
1725,19602.0,0.38673147095880384,150.0,20020
1726,19624.0,0.05852036603427753,174.0,20042
1727,19625.0,0.26481757710071124,174.0,20042
1728,19626.0,0.2636479191660655,174.0,20042
1729,19627.0,0.09081510234934471,174.0,20042
1730,19656.0,0.06332073916821726,751.0,19235
1731,19657.0,0.0028273849107215946,751.0,19235
1732,19718.0,0.01753044385743704,82.0,19300
1733,19719.0,0.022729581238141908,82.0,19300
1734,19720.0,0.17862579401170606,82.0,19300
1735,19721.0,0.06443935887124044,82.0,19300
1736,19722.0,0.2063032285442739,82.0,19300
1737,19723.0,0.04134505248150541,82.0,19300
1738,19839.0,0.06236877781021049,83.0,20259
1739,19840.0,0.001746192766810257,83.0,20259
1740,19867.0,0.1863295399420557,1124.0,19867
1741,19868.0,0.3496281255255434,1124.0,19867
1742,19869.0,0.46060760600473005,674.0,19869
1743,19870.0,0.04491268058745358,674.0,19869
1744,19871.0,0.8590285791965186,2280.0,19871
1745,19872.0,0.14097142080348138,2280.0,19871
1746,19873.0,1.0,1065.0,19873
1747,19877.0,0.014997504856199103,1170.0,19877
1748,19878.0,0.9850024951438009,1170.0,19877
1749,19880.0,0.9174655587770297,1282.0,19880
1750,19881.0,0.7910032221717096,1324.0,19881
1751,19882.0,0.09181232286279523,24.0,20297
1752,19883.0,1.0,1021.0,19883
1753,19884.0,0.8117095879796267,1142.0,19884
1754,19885.0,0.18829041202037333,1142.0,19884
1755,19886.0,0.2666165283500244,1320.0,19887
1756,19887.0,0.012388638386532994,1320.0,19887
1757,19888.0,0.7317451487502016,823.0,19888
1758,19889.0,0.05674494664112783,59.0,19478
1759,19890.0,0.2164072652645606,59.0,19478
1760,19891.0,0.1033914554119173,59.0,19478
1761,19892.0,0.10684970761616541,493.0,19479
1762,19893.0,0.3449162890741096,493.0,19479
1763,19895.0,0.057006366439647495,2282.0,20311
1764,19896.0,0.30866570674069504,2282.0,20311
1765,19898.0,0.06333512182201452,1840.0,20314
1766,19916.0,0.016876385980518358,189.0,19916
1767,19920.0,1.0,1066.0,19920
1768,19921.0,0.35555106686618654,264.0,19921
1769,19922.0,0.2854425379448983,264.0,19921
1770,19930.0,0.19994163245164606,912.0,19930
1771,19932.0,0.4588504580937625,2291.0,19932
1772,19933.0,0.10039812013007819,2291.0,19932
1773,19936.0,0.14190870598929115,872.0,19936
1774,19959.0,0.009897791553399666,111.0,19960
1775,19960.0,0.44201817664616727,111.0,19960
1776,19961.0,0.3847423004592098,111.0,19960
1777,19962.0,0.016994368044373393,111.0,19960
1778,19966.0,0.44220490905411275,1848.0,19967
1779,19967.0,0.33579342806169055,1848.0,19967
1780,19968.0,0.7627447748755881,765.0,19968
1781,19970.0,1.0,778.0,19970
1782,19984.0,0.757384470983131,1620.0,19984
1783,19985.0,0.24261552901686895,1620.0,19984
1784,20006.0,0.30151147765972225,629.0,20008
1785,20007.0,0.4836895955097039,629.0,20008
1786,20008.0,0.21479892683057386,629.0,20008
1787,20020.0,0.22969964703172743,150.0,20020
1788,20042.0,0.2815117041317213,174.0,20042
1789,20136.0,0.05283046988533871,82.0,19300
1790,20137.0,0.12213058137886973,82.0,19300
1791,20138.0,0.027824533166963608,82.0,19300
1792,20141.0,0.006333741697542435,82.0,19300
1793,20225.0,0.007619055310491208,251.0,20638
1794,20226.0,0.04954138148903658,251.0,20638
1795,20254.0,0.014682407925983895,83.0,20259
1796,20255.0,0.324892639162978,83.0,20259
1797,20256.0,0.05567542003261199,83.0,20259
1798,20257.0,0.03499331391477397,83.0,20259
1799,20258.0,0.07326313441334843,83.0,20259
1800,20259.0,0.055509157768010575,83.0,20259
1801,20282.0,0.04097558712559336,1124.0,19867
1802,20283.0,0.4230667474068075,1124.0,19867
1803,20284.0,0.49447971340781643,674.0,19869
1804,20285.0,0.1665647588042385,2198.0,20701
1805,20286.0,0.19460698490003142,2198.0,20701
1806,20287.0,0.9282892376773557,303.0,20287
1807,20288.0,0.07171076232264435,303.0,20287
1808,20289.0,0.007784210181183786,564.0,20704
1809,20295.0,0.08253444122297018,1282.0,19880
1810,20296.0,0.20899677782829038,1324.0,19881
1811,20297.0,0.0463539287561724,24.0,20297
1812,20298.0,0.01787432077813366,24.0,20297
1813,20299.0,0.3853412874369691,2306.0,20300
1814,20300.0,0.489085640743369,2306.0,20300
1815,20301.0,0.12557307181966176,2306.0,20300
1816,20302.0,0.3336563511782321,2218.0,20303
1817,20303.0,0.3289871234583972,2218.0,20303
1818,20304.0,0.08187566820092551,59.0,19478
1819,20305.0,0.06766135160583767,59.0,19478
1820,20307.0,0.24226663680988605,953.0,20308
1821,20308.0,0.757733363190114,953.0,20308
1822,20310.0,0.39739838993883647,1963.0,20310
1823,20311.0,0.5575470325694967,2282.0,20311
1824,20312.0,0.07678089425016095,2282.0,20311
1825,20313.0,0.505301443748288,1840.0,20314
1826,20314.0,0.4313634344296975,1840.0,20314
1827,20330.0,0.7329776751166805,507.0,20330
1828,20332.0,0.04161740809048706,189.0,19916
1829,20333.0,0.9082772360687976,189.0,19916
1830,20334.0,0.03322896986019686,189.0,19916
1831,20336.0,0.33538266544297873,100.0,20755
1832,20337.0,0.5002363394277731,100.0,20755
1833,20338.0,0.3590063951889152,264.0,19921
1834,20339.0,0.5976170183579692,915.0,20756
1835,20341.0,0.49632596963257963,1040.0,20759
1836,20342.0,0.3885267273250664,1040.0,20759
1837,20347.0,0.8000583675483539,912.0,19930
1838,20348.0,1.0,806.0,20348
1839,20349.0,1.0,1024.0,20349
1840,20350.0,0.8501584447833712,1245.0,20351
1841,20351.0,0.14984155521662876,1245.0,20351
1842,20352.0,0.03352448463692806,872.0,19936
1843,20353.0,0.8245668093737807,872.0,19936
1844,20357.0,0.007677716125620021,2269.0,20775
1845,20358.0,0.0076494493539497254,2269.0,20775
1846,20375.0,0.022232879326674837,111.0,19960
1847,20382.0,0.2220016628841967,1848.0,19967
1848,20416.0,0.13038714453671815,1315.0,20417
1849,20417.0,0.10891110939871777,1315.0,20417
1850,20436.0,0.052127802943991074,1808.0,20442
1851,20437.0,0.04106137216490259,1808.0,20442
1852,20438.0,0.06501818004199146,1808.0,20442
1853,20439.0,0.129877639936918,1808.0,20442
1854,20440.0,0.2634898768280247,1808.0,20442
1855,20441.0,0.349021028401736,1808.0,20442
1856,20442.0,0.0994040996824361,1808.0,20442
1857,20453.0,0.022692739179832732,1809.0,20869
1858,20491.0,0.9714026728180554,639.0,20492
1859,20492.0,0.028597327181944653,639.0,20492
1860,20550.0,0.0001481272918631161,34.0,20551
1861,20551.0,0.09799869139414012,34.0,20551
1862,20552.0,0.0954107295136447,34.0,20551
1863,20553.0,0.08613879009153523,34.0,20551
1864,20554.0,0.005072891425804325,34.0,20551
1865,20638.0,0.042740774863902466,251.0,20638
1866,20639.0,0.8311275611028223,251.0,20638
1867,20640.0,0.06897122723374755,251.0,20638
1868,20665.0,0.2821520619255323,576.0,21076
1869,20669.0,0.01356998507928149,83.0,20259
1870,20670.0,0.23630973915429238,83.0,20259
1871,20671.0,0.04152806783351076,83.0,20259
1872,20685.0,0.02131715035844203,117.0,21098
1873,20686.0,0.19911770382978786,501.0,20687
1874,20687.0,0.8008822961702122,501.0,20687
1875,20688.0,0.007320467542358784,117.0,21098
1876,20696.0,0.32787760624654083,1101.0,20696
1877,20697.0,0.03212072190546942,1101.0,20696
1878,20699.0,0.02462499479153905,2198.0,20701
1879,20700.0,0.34129322376801174,2198.0,20701
1880,20701.0,0.27291003773617944,2198.0,20701
1881,20702.0,1.0,290.0,20702
1882,20703.0,0.5264227922968837,564.0,20704
1883,20704.0,0.4657929975219324,564.0,20704
1884,20705.0,0.4240792097045538,357.0,20705
1885,20706.0,0.3502678293400897,762.0,20706
1886,20707.0,1.0,538.0,20707
1887,20708.0,0.079082665024055,2162.0,21119
1888,20709.0,0.02052270021326739,2162.0,21119
1889,20711.0,0.6014787764082932,643.0,20711
1890,20712.0,1.0,2166.0,20712
1891,20713.0,0.2890407179972494,2159.0,20714
1892,20714.0,0.6154938635596661,2159.0,20714
1893,20715.0,0.9999999999999999,563.0,20715
1894,20716.0,0.6583815110416854,929.0,20716
1895,20717.0,0.31388138420008366,2218.0,20303
1896,20718.0,0.023475141163287087,2218.0,20303
1897,20719.0,0.4967739178331614,1736.0,20720
1898,20720.0,0.5032260821668385,1736.0,20720
1899,20721.0,1.3503337631834835e-05,2164.0,21132
1900,20722.0,0.10538203929793633,2164.0,21132
1901,20723.0,0.20990756610945877,2164.0,21132
1902,20724.0,0.5053847309608356,1963.0,20310
1903,20725.0,0.09721687910032786,1963.0,20310
1904,20747.0,0.04991520403845911,507.0,20330
1905,20748.0,0.21710712084486017,507.0,20330
1906,20754.0,0.5465994225902547,521.0,21172
1907,20755.0,0.16438099512924825,100.0,20755
1908,20756.0,0.4023829816420308,915.0,20756
1909,20757.0,1.0,834.0,20757
1910,20758.0,0.043601467899245204,2177.0,21173
1911,20759.0,0.05103789714225106,1040.0,20759
1912,20760.0,0.06410940590010304,1040.0,20759
1913,20768.0,0.6350643095387721,945.0,20768
1914,20769.0,0.27876903031970807,945.0,20768
1915,20770.0,1.0,1278.0,20770
1916,20771.0,0.04102101531774359,532.0,20773
1917,20772.0,0.7151861148748608,532.0,20773
1918,20773.0,0.24379286980739548,532.0,20773
1919,20775.0,0.48140374541709524,2269.0,20775
1920,20776.0,0.06286038817177342,2269.0,20775
1921,20777.0,1.0,938.0,20777
1922,20833.0,0.31292334713105496,1315.0,20417
1923,20834.0,0.44777839893350907,1315.0,20417
1924,20862.0,0.01497648810678057,28.0,23089
1925,20863.0,0.016607428932708754,28.0,23089
1926,20869.0,0.1427160295786534,1809.0,20869
1927,20870.0,0.5292943034721996,1809.0,20869
1928,20871.0,0.22105533711479236,1809.0,20869
1929,20872.0,0.0842415906545219,1809.0,20869
1930,20877.0,0.005595692940207727,1191.0,21305
1931,20878.0,0.8541387883748842,1191.0,21305
1932,20879.0,0.01068668789496732,1191.0,21305
1933,20899.0,0.7271311767058873,590.0,20900
1934,20900.0,0.27286882329411266,590.0,20900
1935,20924.0,0.054072148072078115,319.0,20924
1936,20925.0,0.27860618019060585,319.0,20924
1937,20949.0,0.06152565914546421,75.0,20949
1938,20950.0,0.0012539133858091413,75.0,20949
1939,20966.0,0.0011810939702559557,34.0,20551
1940,20967.0,0.012061744879258445,34.0,20551
1941,20968.0,0.15291676568272414,34.0,20551
1942,20969.0,0.0713853092617137,34.0,20551
1943,20970.0,0.013499246223825012,34.0,20551
1944,20971.0,0.03460940141759869,34.0,20551
1945,20983.0,0.009355478546494083,1867.0,24579
1946,20984.0,0.022807640563996753,1867.0,24579
1947,21074.0,0.09987075986411849,284.0,21074
1948,21075.0,0.17102167659823103,284.0,21074
1949,21076.0,0.7178479380744677,576.0,21076
1950,21081.0,0.0854611641381878,83.0,20259
1951,21095.0,0.05143358741319722,117.0,21098
1952,21096.0,0.38875452211588407,117.0,21098
1953,21097.0,0.33367205311740994,117.0,21098
1954,21098.0,0.19750221945270793,117.0,21098
1955,21101.0,1.0,1016.0,21101
1956,21106.0,0.3656525488874568,1101.0,20696
1957,21107.0,0.27434912296053304,1101.0,20696
1958,21108.0,0.05998169812125796,307.0,21535
1959,21111.0,1.0,676.0,21111
1960,21112.0,0.4408978776393935,603.0,21112
1961,21113.0,0.5591021223606065,603.0,21112
1962,21114.0,0.5759207902954462,357.0,20705
1963,21115.0,0.1897099276094295,762.0,20706
1964,21116.0,0.4600222430504807,762.0,20706
1965,21117.0,1.0,2290.0,21117
1966,21118.0,0.6239775826544688,2162.0,21119
1967,21119.0,0.1307269617293628,2162.0,21119
1968,21120.0,0.39852122359170694,643.0,20711
1969,21121.0,1.0,835.0,21121
1970,21122.0,0.6179118012919852,338.0,21549
1971,21123.0,0.09546541844308455,2159.0,20714
1972,21124.0,0.36478753334979797,475.0,21124
1973,21125.0,0.6352124666502021,475.0,21124
1974,21126.0,0.0690687654127053,929.0,20716
1975,21127.0,0.27254972354560925,929.0,20716
1976,21130.0,0.23010120440206489,757.0,21131
1977,21131.0,0.20493063469696604,757.0,21131
1978,21132.0,0.6846968912549729,2164.0,21132
1979,21133.0,0.4472598981150176,224.0,21133
1980,21134.0,0.18353503480311747,2156.0,21134
1981,21135.0,0.8164649651968825,2156.0,21134
1982,21136.0,1.0,739.0,21136
1983,21138.0,0.7212100052791335,688.0,21139
1984,21139.0,0.2787899947208665,688.0,21139
1985,21172.0,0.4534005774097454,521.0,21172
1986,21173.0,0.08805621936920711,2177.0,21173
1987,21174.0,0.22652504703708085,2177.0,21173
1988,21175.0,0.47220420275186964,2177.0,21173
1989,21176.0,0.1419633292223126,2177.0,21173
1990,21177.0,0.25608080295366276,1235.0,21177
1991,21178.0,0.7439191970463372,1235.0,21177
1992,21186.0,0.08616666014151979,945.0,20768
1993,21187.0,0.04420514887224625,90.0,22059
1994,21188.0,0.02588898550279463,90.0,22059
1995,21192.0,0.4404087009315616,2269.0,20775
1996,21289.0,0.008693013466881725,28.0,23089
1997,21290.0,0.1684299948440681,28.0,23089
1998,21291.0,0.11703650075880194,28.0,23089
1999,21292.0,0.06405800353958103,28.0,23089
2000,21293.0,0.020353085730752948,28.0,23089
2001,21304.0,0.0014223475653762304,1191.0,21305
2002,21305.0,0.12815648322456466,1191.0,21305
2003,21346.0,0.01794928095271533,74.0,21786
2004,21347.0,0.09210123976039362,74.0,21786
2005,21348.0,0.008523470833124663,74.0,21786
2006,21349.0,0.18907022130772197,591.0,21789
2007,21351.0,0.33572462572068607,319.0,20924
2008,21352.0,0.3315970460166299,319.0,20924
2009,21373.0,0.00016324510710375497,75.0,20949
2010,21374.0,0.08940956887590128,75.0,20949
2011,21375.0,0.15283264322778176,75.0,20949
2012,21376.0,0.22613454250487286,75.0,20949
2013,21377.0,0.014730092746027233,75.0,20949
2014,21393.0,0.023912421261841815,34.0,20551
2015,21394.0,0.016555952617362577,34.0,20551
2016,21395.0,0.025182964679887333,34.0,20551
2017,21396.0,0.04595194374875251,34.0,20551
2018,21397.0,2.94306198904557e-05,34.0,20551
2019,21398.0,0.030502289924373358,34.0,20551
2020,21409.0,3.422594710718482e-05,1867.0,24579
2021,21410.0,0.038206639185661,1867.0,24579
2022,21411.0,0.030939462769075596,1867.0,24579
2023,21417.0,0.43318680078144267,1120.0,21418
2024,21418.0,0.5668131992185573,1120.0,21418
2025,21502.0,0.45188077705318186,284.0,21074
2026,21503.0,0.2772267864844688,284.0,21074
2027,21504.0,0.41009632359369913,1140.0,21505
2028,21505.0,0.5899036764063009,1140.0,21505
2029,21506.0,0.20732227564703337,376.0,21948
2030,21530.0,0.6804843278969431,599.0,21530
2031,21531.0,0.3195156721030569,599.0,21530
2032,21534.0,0.7525985429334912,381.0,21977
2033,21535.0,0.940018301878742,307.0,21535
2034,21539.0,0.06139490707959508,209.0,21539
2035,21540.0,0.938605092920405,209.0,21539
2036,21541.0,1.0,504.0,21541
2037,21543.0,0.024659027286648892,304.0,21543
2038,21544.0,0.14569009037884603,2162.0,21119
2039,21545.0,0.7457259597477092,581.0,21546
2040,21546.0,0.2542740402522909,581.0,21546
2041,21547.0,0.4812211943138002,242.0,21548
2042,21548.0,0.5187788056861998,242.0,21548
2043,21549.0,0.38208819870801475,338.0,21549
2044,21550.0,1.0,429.0,21550
2045,21551.0,0.2765011653843282,2304.0,21993
2046,21552.0,0.05628675791517232,2304.0,21993
2047,21553.0,0.3548618162074781,725.0,21554
2048,21554.0,0.6451381837925219,725.0,21554
2049,21555.0,1.0,791.0,21555
2050,21557.0,0.564968160900969,757.0,21131
2051,21558.0,0.36689646727045844,224.0,21133
2052,21559.0,0.18584363461452388,224.0,21133
2053,21560.0,0.31190937432294147,931.0,21560
2054,21561.0,0.6880906256770585,931.0,21560
2055,21562.0,0.014871823326262436,400.0,21564
2056,21563.0,0.6234485594272801,400.0,21564
2057,21564.0,0.36167961724645753,400.0,21564
2058,21565.0,0.0757690116805017,134.0,21566
2059,21566.0,0.6924918619865899,134.0,21566
2060,21567.0,0.23173912633290847,134.0,21566
2061,21568.0,1.0,1194.0,21568
2062,21569.0,0.8964995703008753,1261.0,21569
2063,21570.0,0.10350042969912457,1261.0,21569
2064,21593.0,0.09982565889546777,592.0,21593
2065,21594.0,0.8919078385079707,592.0,21593
2066,21595.0,0.008266502596561578,592.0,21593
2067,21603.0,0.02764973372028464,2177.0,21173
2068,21604.0,0.4522262705501179,752.0,21604
2069,21605.0,0.4214457627813406,752.0,21604
2070,21606.0,0.12632796666854146,752.0,21604
2071,21608.0,0.13731876832029657,1739.0,21609
2072,21609.0,0.8626812316797035,1739.0,21609
2073,21610.0,0.06056313442210221,1964.0,21611
2074,21611.0,0.20458263807304525,1964.0,21611
2075,21612.0,0.19214928491315514,1964.0,21611
2076,21613.0,0.014253439802755091,1964.0,21611
2077,21615.0,0.7281333117840563,876.0,21615
2078,21616.0,0.2718666882159438,876.0,21615
2079,21617.0,0.1601309167287097,90.0,22059
2080,21618.0,0.3307339982667419,90.0,22059
2081,21622.0,0.017037354335977455,23.0,22510
2082,21639.0,0.24995792212856646,1126.0,22083
2083,21641.0,0.19181297746988213,362.0,21642
2084,21642.0,0.8009766915960596,362.0,21642
2085,21686.0,0.01777540455169974,1355.0,22136
2086,21687.0,0.2468579107729494,1355.0,22136
2087,21729.0,0.016035169417077094,28.0,23089
2088,21730.0,0.14744908329455914,28.0,23089
2089,21731.0,0.009397272437751285,28.0,23089
2090,21786.0,0.2785224834450467,74.0,21786
2091,21787.0,0.6029035250087197,74.0,21786
2092,21788.0,0.9959132786291134,710.0,21788
2093,21789.0,0.47882942803438794,591.0,21789
2094,21790.0,0.33210035065788995,591.0,21789
2095,21797.0,0.12421142104720098,147.0,21799
2096,21798.0,0.4810701441181481,147.0,21799
2097,21799.0,0.06923055900685125,147.0,21799
2098,21814.0,0.12018381016686035,75.0,20949
2099,21815.0,0.05231941569991347,75.0,20949
2100,21816.0,0.0005599414326635267,75.0,20949
2101,21836.0,0.001034313197807644,34.0,20551
2102,21837.0,0.016935162800209215,34.0,20551
2103,21838.0,0.001098015435093179,34.0,20551
2104,21839.0,0.0322288440694533,34.0,20551
2105,21850.0,0.020884220180819386,1867.0,24579
2106,21851.0,0.055857060690596316,1867.0,24579
2107,21852.0,0.012757301248534967,1867.0,24579
